organization,timestamp,open,high,low,close,volume
AMZN,16/06/2014,324.86,328.6945,323.52,327.62,2396100
AMZN,13/06/2014,327.05,329.298,323.5262,326.27,2764800
AMZN,12/06/2014,335.55,335.55,324.66,325.91,4263000
AMZN,11/06/2014,336,340.7199,333.8772,335.2,4436800
AMZN,10/06/2014,327.65,335.5,327.5,332.41,3663400
AMZN,09/06/2014,331.57,333,325.65,327.5,3212200
AMZN,06/06/2014,325,330.88,324.93,329.67,5244000
AMZN,05/06/2014,308.1,327.94,306.9,323.57,7796700
AMZN,04/06/2014,306.85,309.5,303.84,306.78,2107100
AMZN,03/06/2014,305.75,307.92,305.07,307.19,2379200
AMZN,02/06/2014,312.59,312.6,307,308.84,2203400
AMZN,30/05/2014,314.43,314.65,307.57,312.55,4260200
AMZN,29/05/2014,310.42,314.87,310.2,313.78,2365500
AMZN,28/05/2014,309.5,313.82,307.42,310.16,2726000
AMZN,27/05/2014,314.41,314.6296,307.38,310.82,4862100
AMZN,23/05/2014,305.46,312.35,304.9,312.24,3052900
AMZN,22/05/2014,305.05,308.54,303.01,304.91,2576800
AMZN,21/05/2014,302.21,305.96,301.5201,305.01,3408800
AMZN,20/05/2014,297.1,304.46,296.75,301.19,4095700
AMZN,19/05/2014,295.76,299,293.81,296.755,2284200
AMZN,16/05/2014,292.8,298.88,291.55,297.7,3636800
AMZN,15/05/2014,298.02,299.2,290.38,295.19,4295100
AMZN,14/05/2014,302.5,304.64,296.66,297.62,3323300
AMZN,13/05/2014,302.6,305.6,300.75,304.64,3509900
AMZN,12/05/2014,294.3,303.34,294.16,302.86,3729600
AMZN,09/05/2014,290.57,293.68,284.38,292.24,4063000
AMZN,08/05/2014,290.82,295.8784,287.23,288.32,3848200
AMZN,07/05/2014,295.56,296.4,286.68,292.71,7015200
AMZN,06/05/2014,309.53,309.81,297.04,297.38,4682300
AMZN,05/05/2014,306.37,310.23,305,310.05,2519900
AMZN,02/05/2014,310.42,313.29,304.31,308.01,3995100
AMZN,01/05/2014,304.13,310.48,304,307.89,4328600
AMZN,30/04/2014,298.1,304.56,298.1,304.13,4088600
AMZN,29/04/2014,296.44,301.84,290.45,300.38,6509300
AMZN,28/04/2014,304,304.39,288,296.58,14479800
AMZN,25/04/2014,316.25,316.49,302.71,303.83,16180200
AMZN,24/04/2014,329.67,337.4,322.95,337.15,9293700
AMZN,23/04/2014,333.06,333.13,323.39,324.58,3604600
AMZN,22/04/2014,332,337.5,328.94,329.32,3711600
AMZN,21/04/2014,323.97,331.1499,322.31,330.87,2999400
AMZN,17/04/2014,319.76,328.66,319.76,324.91,4299200
AMZN,16/04/2014,321.17,324,314.71,323.68,4284900
AMZN,15/04/2014,316.7,318.28,305.5,316.08,5398600
AMZN,14/04/2014,317.67,320.48,311.28,315.91,4293500
AMZN,11/04/2014,314,316.5,309.5,311.73,7287500
AMZN,10/04/2014,330.6,331,316.5,317.11,6126700
AMZN,09/04/2014,328.47,332.18,322.5,331.805,5056600
AMZN,08/04/2014,321.88,328,318.44,327.07,6577600
AMZN,07/04/2014,320.99,324.94,313.13,317.76,7077400
AMZN,04/04/2014,335.15,335.44,315.61,323,12534600
AMZN,03/04/2014,341.82,342.5,328.46,333.62,6399300
AMZN,02/04/2014,345.99,348.295,340.38,341.96,4475500
AMZN,01/04/2014,338.09,344.43,338,342.99,3600100
AMZN,31/03/2014,342.4,346.29,334.06,336.365,4297500
AMZN,28/03/2014,340.05,347,336.08,338.29,3986800
AMZN,27/03/2014,343.15,343.9999,330.88,338.47,5766400
AMZN,26/03/2014,357.13,357.6,343.4,343.41,4120700
AMZN,25/03/2014,354.03,358.97,348.84,354.71,4445700
AMZN,24/03/2014,360.09,361.5,348.6,351.85,4873500
AMZN,21/03/2014,371,372.84,358.4,360.62,5414100
AMZN,20/03/2014,370.64,373,366.22,368.97,2558500
AMZN,19/03/2014,378.77,379,369.42,373.23,2646700
AMZN,18/03/2014,377.32,379,375,378.77,2483500
AMZN,17/03/2014,375.72,378.85,374.88,375.04,2303000
AMZN,14/03/2014,372.8,378.568,371.55,373.74,4402200
AMZN,13/03/2014,376.62,383.11,368.08,371.51,6829000
AMZN,12/03/2014,366.4,371.16,363.61,370.64,2216600
AMZN,11/03/2014,370.99,372.8,367.28,368.82,2246100
AMZN,10/03/2014,372.69,372.73,367,370.53,2105800
AMZN,07/03/2014,374.58,374.99,369.531,372.06,2279800
AMZN,06/03/2014,374.05,375.33,368.9,372.16,2926600
AMZN,05/03/2014,364.13,372.728,363.9,372.37,3848300
AMZN,04/03/2014,363.9,365.68,362.46,363.9,2704400
AMZN,03/03/2014,358.735,360.96,354.48,359.78,2798300
AMZN,28/02/2014,360.6,365.865,357.084,362.1,3882000
AMZN,27/02/2014,357.22,360.59,355.5,360.13,3104900
AMZN,26/02/2014,359.86,364.75,357.17,359.8,3622100
AMZN,25/02/2014,353,361.08,351.58,358.32,3736400
AMZN,24/02/2014,345.19,353,343.29,351.78,3644700
AMZN,21/02/2014,352.44,354.141,346.75,346.76,4210000
AMZN,20/02/2014,348.8,350.46,344.38,349.8,3492800
AMZN,19/02/2014,352.64,354.54,346.1,347.38,4168100
AMZN,18/02/2014,355.28,355.73,349.45,353.65,4998000
AMZN,14/02/2014,359.34,359.34,353.35,357.35,3520200
AMZN,13/02/2014,347.7,357.2,346.5,357.2,4175000
AMZN,12/02/2014,356.43,357.75,346.32,349.25,6587700
AMZN,11/02/2014,361.842,363.61,356.25,361.79,3222100
AMZN,10/02/2014,361.61,365,359.35,360.87,3449700
AMZN,07/02/2014,358.98,361.8,352.49,361.08,4330500
AMZN,06/02/2014,347.403,354.82,347.403,354.59,3335700
AMZN,05/02/2014,346,349.37,337.73,346.45,4435400
AMZN,04/02/2014,349.59,353.9975,344.02,347.95,4812900
AMZN,03/02/2014,358.98,360.85,340.1,346.15,10280800
AMZN,31/01/2014,371.76,375.45,357.76,358.69,16154800
AMZN,30/01/2014,393.77,406.25,387.7,403.01,10473900
AMZN,29/01/2014,392.16,392.85,383.24,384.2,3382300
AMZN,28/01/2014,387.4,394.74,387.12,394.43,2894500
AMZN,27/01/2014,390.5,394.1,380.49,386.28,3936800
AMZN,24/01/2014,398.16,400.2,387.27,387.6,4458400
AMZN,23/01/2014,401,406.17,397.79,399.87,3025400
AMZN,22/01/2014,408,408.06,402,404.54,2060500
AMZN,21/01/2014,403,407.8,401.6,407.05,3122100
AMZN,17/01/2014,394.26,403.49,393.66,399.61,4505100
AMZN,16/01/2014,393.68,399.29,389.41,395.8,2601200
AMZN,15/01/2014,398.94,399.31,392.534,395.87,2678300
AMZN,14/01/2014,392.13,398.63,391.29,397.54,2340100
AMZN,13/01/2014,397.98,399.78,388.45,390.98,2844900
AMZN,10/01/2014,402.53,403.764,393.8,397.66,2679500
AMZN,09/01/2014,403.71,406.89,398.44,401.01,2103000
AMZN,08/01/2014,398.47,403,396.04,401.92,2316500
AMZN,07/01/2014,395.04,398.47,394.29,398.03,1916000
AMZN,06/01/2014,395.85,397,388.42,393.63,3170600
AMZN,03/01/2014,398.29,402.71,396.22,396.44,2210200
AMZN,02/01/2014,398.8,399.36,394.02,397.97,2137800
AMZN,31/12/2013,394.58,398.83,393.8,398.79,1996500
AMZN,30/12/2013,399.41,399.92,392.45,393.37,2487100
AMZN,27/12/2013,404.65,405.63,396.25,398.08,1986900
AMZN,26/12/2013,401.79,404.52,396.81,404.39,1868500
AMZN,24/12/2013,402.52,403.7249,396.37,399.2,1380400
AMZN,23/12/2013,403.69,405,399.2,402.92,2659500
AMZN,20/12/2013,396.55,404.72,395.78,402.2,5033900
AMZN,19/12/2013,394.27,397.29,392.6,395.19,2427200
AMZN,18/12/2013,389.23,396.3,383.1,395.96,3489100
AMZN,17/12/2013,390.65,391.36,386.5,387.65,2343900
AMZN,16/12/2013,385.03,391.7,385,388.97,2251700
AMZN,13/12/2013,385.32,389.42,383.8,384.24,3025000
AMZN,12/12/2013,381.26,385,379.5,381.25,2123700
AMZN,11/12/2013,387.34,388.98,382,382.19,2451300
AMZN,10/12/2013,383.74,389.06,383.02,387.78,2736800
AMZN,09/12/2013,388.11,388.21,382.57,384.89,2761800
AMZN,06/12/2013,388.35,388.35,383.83,386.95,1984700
AMZN,05/12/2013,386.65,386.65,381.371,384.49,1906500
AMZN,04/12/2013,383.5,389.69,381.4914,385.96,2355300
AMZN,03/12/2013,390.11,390.949,383.1,384.66,3702900
AMZN,02/12/2013,399,399,389.1,392.3,4714000
AMZN,29/11/2013,389.1,394.0999,388.62,393.62,2406000
AMZN,27/11/2013,383.5,387,382.611,386.71,2269700
AMZN,26/11/2013,377.61,382.5,374.8175,381.37,2724400
AMZN,25/11/2013,373.82,377.79,373.18,376.64,2972300
AMZN,22/11/2013,370,374.5,366.31,372.31,2965500
AMZN,21/11/2013,364.05,369.25,363.3,368.92,1964600
AMZN,20/11/2013,367.56,367.56,360.45,362.57,1771500
AMZN,19/11/2013,365.82,368.78,362.5,364.94,1904800
AMZN,18/11/2013,370.28,373.49,364.67,366.18,2737400
AMZN,15/11/2013,367.63,372.9,365.55,369.17,4491600
AMZN,14/11/2013,357.39,368.94,356.43,367.396,4159800
AMZN,13/11/2013,347.4,356.22,345.68,356.22,2773300
AMZN,12/11/2013,352.99,355.4826,347.282,349.53,2343100
AMZN,11/11/2013,350.59,355.37,348.06,354.378,2261700
AMZN,08/11/2013,345.95,351.05,344.04,350.31,2656900
AMZN,07/11/2013,355.86,357.9,341.88,343.56,4246300
AMZN,06/11/2013,360.45,362.87,354.5,356.18,2282300
AMZN,05/11/2013,356.78,360.17,354.84,358.892,2007100
AMZN,04/11/2013,360.12,361,354.4,358.74,1938400
AMZN,01/11/2013,365.63,365.77,356.1,359.002,3331000
AMZN,31/10/2013,361.73,366,359,364.03,2466800
AMZN,30/10/2013,362.62,365,358.65,361.08,4502200
AMZN,29/10/2013,358.96,362.89,356.29,362.7,2185400
AMZN,28/10/2013,359.92,362.75,357.2,358.16,3635800
AMZN,25/10/2013,358.6,368.4,352.62,363.39,12036800
AMZN,24/10/2013,329.63,332.6499,326.75,332.21,5884700
AMZN,23/10/2013,330.84,331.72,324.0601,326.756,2818200
AMZN,22/10/2013,327.72,337.11,325.68,332.54,3935500
AMZN,21/10/2013,329.89,330,323.8,326.44,2522300
AMZN,18/10/2013,319.36,331.89,316.75,328.931,5969800
AMZN,17/10/2013,307.07,311,305.24,310.77,2648400
AMZN,16/10/2013,308.38,310.8,305.554,310.49,2170700
AMZN,15/10/2013,309.87,310.79,305.26,306.4,2261100
AMZN,14/10/2013,309.22,311.645,307,310.7,1939100
AMZN,11/10/2013,304.77,310.93,303.84,310.889,2163100
AMZN,10/10/2013,304.63,306.7,302.5901,305.174,2555100
AMZN,09/10/2013,303.42,303.4978,296.5025,298.23,3247400
AMZN,08/10/2013,311.5,311.545,300.27,303.23,3166200
AMZN,07/10/2013,315.24,315.3399,309.74,310.03,2083200
AMZN,04/10/2013,315.13,319.2,312.62,319.04,1815000
AMZN,03/10/2013,320.39,322.92,313.02,314.76,2674800
AMZN,02/10/2013,318.04,321.73,317.52,320.51,2217400
AMZN,01/10/2013,314.22,321,313.65,320.95,2396400
AMZN,30/09/2013,313.41,315.31,311.06,312.64,1623600
AMZN,27/09/2013,316.92,317.21,313.35,316.01,1657500
AMZN,26/09/2013,313.9,319.37,313.26,318.12,1989900
AMZN,25/09/2013,314.53,316.71,310.75,312.65,2008600
AMZN,24/09/2013,312.43,318.0799,311.28,314.13,2033600
AMZN,23/09/2013,314.01,315.9,308.771,311.49,1884900
AMZN,20/09/2013,312.54,320.57,312.41,316.34,5302300
AMZN,19/09/2013,313.77,314.54,311.04,312.06,2350900
AMZN,18/09/2013,304.06,312.74,302.91,312.034,2946400
AMZN,17/09/2013,297.63,304.65,296.0101,304.17,2296500
AMZN,16/09/2013,299.82,301,295.26,296.06,1808400
AMZN,13/09/2013,300.14,300.22,296.201,297.92,1350600
AMZN,12/09/2013,299.39,302,297.661,298.86,1606200
AMZN,11/09/2013,298.91,301.86,297.84,299.64,1742600
AMZN,10/09/2013,300.55,301,297.22,300.36,1778400
AMZN,09/09/2013,297.22,299.96,296.6,299.71,1643600
AMZN,06/09/2013,295.33,298.88,290.8,295.86,2292000
AMZN,05/09/2013,293.63,297,292.71,294.1,1816600
AMZN,04/09/2013,288.33,295.23,287.58,293.64,2438600
AMZN,03/09/2013,284.73,291.39,284.17,288.8,2897600
AMZN,30/08/2013,284.59,284.87,280,280.98,1534700
AMZN,29/08/2013,281.45,285.98,280,283.98,1566400
AMZN,28/08/2013,280.36,283,279.33,281.58,1457100
AMZN,27/08/2013,283.87,285.28,279.74,280.93,2476000
AMZN,26/08/2013,290.43,291.0499,285.6207,286.21,1711700
AMZN,23/08/2013,291.21,291.5,287.9,290.01,1961900
AMZN,22/08/2013,284.8,289.87,284.8,289.73,1422600
AMZN,21/08/2013,285.09,288.5,283.83,284.57,1815300
AMZN,20/08/2013,285.88,289.515,285.74,287.09,1586300
AMZN,19/08/2013,285.19,289.56,283.48,285.57,2477400
AMZN,16/08/2013,286.55,288.33,284.5,284.82,2422500
AMZN,15/08/2013,288.79,289.3,285.15,286.47,2261400
AMZN,14/08/2013,294.29,294.29,290.54,291.34,1415000
AMZN,13/08/2013,295.88,296.37,290.67,293.97,2349900
AMZN,12/08/2013,295.79,299.08,295.26,296.69,1504500
AMZN,09/08/2013,295.68,299.27,294.2987,297.26,1950300
AMZN,08/08/2013,298.52,298.52,292.5501,295.74,2343400
AMZN,07/08/2013,300.15,300.99,296.15,296.91,1961000
AMZN,06/08/2013,300.51,301.36,297.52,300.75,1849000
AMZN,05/08/2013,303.4,303.62,298.3,300.99,2233200
AMZN,02/08/2013,304.63,305.33,301.5,304.21,2502600
AMZN,01/08/2013,303.08,306.21,298.905,305.57,2971700
AMZN,31/07/2013,303.91,305.15,301,301.22,1891300
AMZN,30/07/2013,307.72,309.7833,301.57,302.41,3053400
AMZN,29/07/2013,311.07,313,305.9,306.1,3211800
AMZN,26/07/2013,299.55,313.62,295.55,312.01,8817500
AMZN,25/07/2013,299,304.5,296.75,303.4,5405800
AMZN,24/07/2013,303.02,303.84,298.04,298.94,2000500
AMZN,23/07/2013,303.16,305.06,300.56,301.06,1999600
AMZN,22/07/2013,309.25,309.25,302,303.48,2520700
AMZN,19/07/2013,304.39,305.79,301.91,305.23,2973100
AMZN,18/07/2013,306.27,306.3408,301.87,304.11,3063800
AMZN,17/07/2013,306.97,308.8,305.69,308.69,2029700
AMZN,16/07/2013,307.3,309.39,305.5119,306.87,2660200
AMZN,15/07/2013,307.27,307.99,304.35,306.57,2245600
AMZN,12/07/2013,298.69,307.55,298.5,307.55,4539300
AMZN,11/07/2013,294.99,300.69,292.1,299.66,4007300
AMZN,10/07/2013,291.41,293.34,289.4,292.33,1810200
AMZN,09/07/2013,291,292.57,288.01,291.53,2775600
AMZN,08/07/2013,286.42,291.67,286.14,290.59,3046700
AMZN,05/07/2013,285,286.3799,282.07,285.88,1985400
AMZN,03/07/2013,282.6,285.4,282,284.03,1373000
AMZN,02/07/2013,281.04,286.58,280.59,283.73,3238200
AMZN,01/07/2013,279,283.29,277.16,282.1,2888200
AMZN,28/06/2013,276.19,279.83,276.19,277.69,3193300
AMZN,27/06/2013,279.18,280.2,274.54,277.55,2519500
AMZN,26/06/2013,273.98,277.98,273.5001,277.57,3029500
AMZN,25/06/2013,272.3,273.47,269,272.088,2449600
AMZN,24/06/2013,271.29,273.16,265,270.61,3863800
AMZN,21/06/2013,274.57,275.8399,269.79,273.36,4201000
AMZN,20/06/2013,275.14,278.6,272.39,273.44,2984000
AMZN,19/06/2013,281.26,283.34,277.87,278.16,2827500
AMZN,18/06/2013,279.08,282.91,278.11,281.76,2146100
AMZN,17/06/2013,276.35,280.2,275.65,278.06,2884000
AMZN,14/06/2013,275,277.07,273.442,273.99,2150800
AMZN,13/06/2013,271.5,276.8,270.2901,275.79,2649800
AMZN,12/06/2013,276.6,276.8,270.45,271.67,2238900
AMZN,11/06/2013,276,278.411,274.24,274.78,3097800
AMZN,10/06/2013,276.68,282.47,275.24,281.07,3086500
AMZN,07/06/2013,269.74,280.1,269.13,276.87,4632600
AMZN,06/06/2013,267.75,270.5,264.21,267.83,2476300
AMZN,05/06/2013,265.81,271.66,265.02,267.17,3512300
AMZN,04/06/2013,267,268.88,263.02,265.7,2088600
AMZN,03/06/2013,268.96,269.11,262.95,266.88,2543900
AMZN,31/05/2013,266,271.91,265.94,269.2,3374300
AMZN,30/05/2013,265.71,268.57,265.615,266.83,1667500
AMZN,29/05/2013,265.46,268.25,264.844,265.53,1903400
AMZN,28/05/2013,266.48,271.1,266,267.29,3471000
AMZN,24/05/2013,259.85,261.93,258.34,261.74,1696300
AMZN,23/05/2013,260.49,263.17,259.59,261.8,2000300
AMZN,22/05/2013,267.39,267.59,260.8,262.96,3332000
AMZN,21/05/2013,268.74,270.77,267.66,268.86,1741200
AMZN,20/05/2013,269,271.79,266.5,267.63,2209000
AMZN,17/05/2013,265.83,269.98,265,269.9,2527300
AMZN,16/05/2013,265.96,268.43,263.85,264.12,1643500
AMZN,15/05/2013,267.07,269.05,264.56,266.56,2720500
AMZN,14/05/2013,264.5,269.4,264.028,268.33,2700000
AMZN,13/05/2013,262.77,265.88,262,264.51,2149500
AMZN,10/05/2013,260.88,263.65,260.21,263.63,3145300
AMZN,09/05/2013,258.73,263.55,256.88,260.16,2769300
AMZN,08/05/2013,256.87,260.295,255.334,258.68,2677000
AMZN,07/05/2013,256.31,259.74,252.9101,257.73,3133700
AMZN,06/05/2013,258.09,259.5,253.4201,255.72,2347800
AMZN,03/05/2013,256.14,259.25,254.7,258.05,3514000
AMZN,02/05/2013,248.94,252.93,245.78,252.55,3936200
AMZN,01/05/2013,253.9,254.2,245.75,248.23,4391400
AMZN,30/04/2013,249.3701,254.68,248.56,253.81,4248800
AMZN,29/04/2013,254.9,257.01,249.15,249.74,7117000
AMZN,26/04/2013,269.97,272.02,252.81,254.81,14030000
AMZN,25/04/2013,271.53,275.8,270.5,274.7,6116500
AMZN,24/04/2013,269.5,271.47,266.81,268.78,1852800
AMZN,23/04/2013,264.5,269.87,264.5,268.9,2270600
AMZN,22/04/2013,259.35,264.6,258.03,263.55,2119100
AMZN,19/04/2013,258.16,262.88,257.5,260.32,2602500
AMZN,18/04/2013,266.81,266.9899,256.6,259.42,3137600
AMZN,17/04/2013,270.8,270.85,264.25,267.4,3135100
AMZN,16/04/2013,269.31,272.8,268.06,272.34,2137200
AMZN,15/04/2013,271.08,275.12,267.1,267.72,3326000
AMZN,12/04/2013,270.12,273.27,267.02,272.87,2866300
AMZN,11/04/2013,264.74,270.97,264.74,269.85,3090500
AMZN,10/04/2013,261.78,265.98,259.32,264.77,2322500
AMZN,09/04/2013,258.85,262.61,257,261.14,2156600
AMZN,08/04/2013,255.92,259.679,255.63,258.95,2295600
AMZN,05/04/2013,255.72,256.18,253.67,255.48,2557400
AMZN,04/04/2013,259.23,260.41,256.12,259.08,1964400
AMZN,03/04/2013,262.12,263.67,257.75,259.03,2413800
AMZN,02/04/2013,262.4,265.89,260.55,263.322,2631100
AMZN,01/04/2013,266.98,267.4,261.01,261.61,2524800
AMZN,28/03/2013,265.82,267.375,264.06,266.49,2473700
AMZN,27/03/2013,258.75,265.93,257.9,265.3,2874900
AMZN,26/03/2013,257.05,261.48,256.28,260.31,2421000
AMZN,25/03/2013,258.58,259.429,254.5,256.02,2513900
AMZN,22/03/2013,254.55,257.77,252.07,257.75,3124600
AMZN,21/03/2013,256.11,257,252.68,253.39,2806400
AMZN,20/03/2013,258.05,259.76,254.5501,257.278,2738900
AMZN,19/03/2013,258.4,259.5,252.62,256.41,3738500
AMZN,18/03/2013,259.3,261.49,257.12,257.89,2720200
AMZN,15/03/2013,264.98,267.26,260.05,261.82,4865900
AMZN,14/03/2013,269.67,270,263.53,265.74,5226700
AMZN,13/03/2013,275.24,276.5,272.64,275.1,1884200
AMZN,12/03/2013,271,277.4,270.3601,274.13,3246200
AMZN,11/03/2013,273.43,273.99,270.4,271.24,1904900
AMZN,08/03/2013,275,275.44,271.5,274.19,1879800
AMZN,07/03/2013,274.1,274.8,271.85,273.88,1939000
AMZN,06/03/2013,275.76,276.489,271.832,273.79,2050700
AMZN,05/03/2013,274,276.68,269.99,275.59,3686200
AMZN,04/03/2013,265.36,273.3,264.14,273.11,3453000
AMZN,01/03/2013,263.27,266.6,261.04,265.74,2957000
AMZN,28/02/2013,261.81,267,260.63,264.27,2667200
AMZN,27/02/2013,259.4,265.83,256.86,263.25,2908100
AMZN,26/02/2013,260.89,262.04,255.73,259.36,3348600
AMZN,25/02/2013,266.94,268.694,259.65,259.87,3032400
AMZN,22/02/2013,266.62,267.11,261.61,265.42,3124800
AMZN,21/02/2013,265.12,269.48,263.25,265.94,3637400
AMZN,20/02/2013,270.2,274.3,266.371,266.41,3528900
AMZN,19/02/2013,265.91,270.11,264.5,269.75,2854200
AMZN,15/02/2013,267.63,268.92,263.11,265.09,3979900
AMZN,14/02/2013,267.37,270.65,265.4,269.24,3463000
AMZN,13/02/2013,261.53,269.96,260.3,269.47,5293000
AMZN,12/02/2013,259.19,260.16,257,258.7,2943700
AMZN,11/02/2013,263.2,263.25,256.6,257.21,3403700
AMZN,08/02/2013,261.4,265.25,260.555,261.95,3879200
AMZN,07/02/2013,264.1,264.1,255.11,260.23,3975700
AMZN,06/02/2013,265.16,266.89,261.11,262.22,2770400
AMZN,05/02/2013,262,268.03,261.46,266.89,4012900
AMZN,04/02/2013,262.78,264.684,259.07,259.98,3723600
AMZN,01/02/2013,268.93,268.93,262.8,265,6115000
AMZN,31/01/2013,271.04,275.94,263.6991,265.5,6772100
AMZN,30/01/2013,283,284.2,267.11,272.764,13075400
AMZN,29/01/2013,275.35,275.46,258.35,260.35,10172600
AMZN,28/01/2013,283.78,284.48,274.4,276.04,4321400
AMZN,25/01/2013,275,284.72,274.4,283.99,4968100
AMZN,24/01/2013,269.37,276.65,269.37,273.62,3417000
AMZN,23/01/2013,270.57,271.09,266.65,268.11,2508900
AMZN,22/01/2013,271.62,272.1,269.23,270.19,2137700
AMZN,18/01/2013,270.83,274.5,269.6,272.12,2942000
AMZN,17/01/2013,271.43,271.97,269.21,270.48,1884600
AMZN,16/01/2013,270.53,271.24,267.83,268.93,2065600
AMZN,15/01/2013,270.68,272.73,269.3,271.9,2326900
AMZN,14/01/2013,268,274.26,267.54,272.73,4275000
AMZN,11/01/2013,265.1,268.43,264.11,267.94,2413300
AMZN,10/01/2013,268.54,268.74,262.3,265.34,2863400
AMZN,09/01/2013,268.17,269.5,265.401,266.35,2265600
AMZN,08/01/2013,267.07,268.98,263.567,266.38,3010700
AMZN,07/01/2013,262.97,269.725,262.67,268.4592,4910000
AMZN,04/01/2013,257.58,259.8,256.65,259.15,1874200
AMZN,03/01/2013,257.27,260.88,256.37,258.48,2750900
AMZN,02/01/2013,256.08,258.0999,253.26,257.31,3271000
AMZN,31/12/2012,243.75,252.41,242.75,250.87,3419000
AMZN,28/12/2012,245.85,247.44,245.05,245.18,1858700
AMZN,27/12/2012,248.28,249.35,242.86,248.31,3639300
AMZN,26/12/2012,257.15,257.42,248.04,248.6314,4152700
AMZN,24/12/2012,257.3,259.5,256.96,258.62,984400
AMZN,21/12/2012,257.82,258.38,255.74,256.92,4704600
AMZN,20/12/2012,258.36,262.41,256.54,261.5,2584600
AMZN,19/12/2012,261.3,261.6699,257.68,257.99,2300000
AMZN,18/12/2012,254.57,263.11,254.57,260.4,4961000
AMZN,17/12/2012,249.81,254,249.26,253.86,2277000
AMZN,14/12/2012,250.11,251.9,247.79,249.19,2526900
AMZN,13/12/2012,251.11,254.54,250.02,251.25,2460200
AMZN,12/12/2012,251.07,254.36,250.06,251.76,2628100
AMZN,11/12/2012,248.5,253.48,246.65,250.69,4185200
AMZN,10/12/2012,253.1,254.78,247.3,247.77,3503800
AMZN,07/12/2012,254.14,255.21,252.01,253.2681,2170300
AMZN,06/12/2012,253,255.17,251.51,253.37,3557900
AMZN,05/12/2012,252.44,255.55,250.38,253.96,2852200
AMZN,04/12/2012,249.94,253,248.66,252.4881,3114700
AMZN,03/12/2012,252.54,254.16,250,250.3291,2990600
AMZN,30/11/2012,250.38,252.65,248.27,252.05,3797400
AMZN,29/11/2012,248.05,252.48,247.5,251.27,5310500
AMZN,28/11/2012,242.45,247.23,241.504,247.11,2743400
AMZN,27/11/2012,243.22,245.67,241.54,243.4017,3048500
AMZN,26/11/2012,240.39,244.319,238,243.62,4178300
AMZN,23/11/2012,239.89,240,236.48,239.88,1776800
AMZN,21/11/2012,233.84,238.67,232.75,238.03,2959300
AMZN,20/11/2012,230,233.82,229.5,233.78,2771700
AMZN,19/11/2012,228.32,232.5,227.45,229.71,3591200
AMZN,16/11/2012,221.31,226.25,218.64,225.23,4352800
AMZN,15/11/2012,222.3,225.16,218.18,220.599,3404700
AMZN,14/11/2012,226.5,227.41,222.51,222.95,3034100
AMZN,13/11/2012,225.12,227.9,224.71,226.6,2629800
AMZN,12/11/2012,226.59,229.2199,225.41,226.47,2128800
AMZN,09/11/2012,226.26,230.97,224.6002,226.31,3092500
AMZN,08/11/2012,232.22,233.45,227.1,227.35,2982400
AMZN,07/11/2012,235.65,235.66,229.42,232.0608,3624200
AMZN,06/11/2012,235.41,237.75,234.45,237.56,2661300
AMZN,05/11/2012,232.04,234.83,230.11,234.33,1846100
AMZN,02/11/2012,234.01,237.4,232.11,232.4224,3374700
AMZN,01/11/2012,234.23,234.55,231.34,232.14,3905100
AMZN,31/10/2012,236.32,238.7,230.5,232.8931,4797600
AMZN,26/10/2012,228.6001,238.71,226.69,238.24,11367500
AMZN,25/10/2012,230.92,230.92,222.92,222.92,6741300
AMZN,24/10/2012,235.88,235.94,227.9501,228.49,3678700
AMZN,23/10/2012,231.05,236.5,230.01,234.31,4430800
AMZN,22/10/2012,238.81,238.95,232.32,233.78,4500000
AMZN,19/10/2012,245.16,246.82,238.94,240,4395300
AMZN,18/10/2012,247.77,250.91,242.7,244.85,5305300
AMZN,17/10/2012,243.37,248.7999,243.3,247.49,3302700
AMZN,16/10/2012,244.87,245.77,242.08,243.94,2204100
AMZN,15/10/2012,242.85,244.776,238.51,244.18,2959800
AMZN,12/10/2012,243.33,245.46,241.91,242.36,2203200
AMZN,11/10/2012,248,249.3,241.89,244.22,3447300
AMZN,10/10/2012,252,252.46,244.01,244.99,3948300
AMZN,09/10/2012,258.67,259.35,250.73,250.96,3494800
AMZN,08/10/2012,257.67,259.8,255.56,259.06,1762300
AMZN,05/10/2012,261.2,261.9,257.49,258.51,2806500
AMZN,04/10/2012,256.01,261.52,255.87,260.47,2700400
AMZN,03/10/2012,251.21,256.1,249.56,255.92,2745600
AMZN,02/10/2012,252.8,253.15,249.03,250.6,2195800
AMZN,01/10/2012,255.4,256.16,250.49,252.01,2581200
AMZN,28/09/2012,256.14,257,253.2,254.32,2456600
AMZN,27/09/2012,250.54,257.4,250.52,256.59,3397400
AMZN,26/09/2012,252.4,254.61,248.23,249.67,2920500
AMZN,25/09/2012,256.33,258.95,251.03,252.46,4405800
AMZN,24/09/2012,255.22,255.6,253,254.805,2707900
AMZN,21/09/2012,261.74,262,256.74,257.47,6059300
AMZN,20/09/2012,260.03,260.87,258,260.81,2913600
AMZN,19/09/2012,259.45,262.84,258.53,261.68,2636800
AMZN,18/09/2012,258.48,260.5,257,258.75,2215000
AMZN,17/09/2012,261.25,261.25,257,258,2306300
AMZN,14/09/2012,261.4,264.11,259.77,261.27,3666200
AMZN,13/09/2012,254.94,262,253.8,260.24,3525600
AMZN,12/09/2012,256.5,257.78,253.5,255.63,2273200
